Support_Year;Cluster;Timestep;HP;EB
5;1;132;65.219;0.0
5;1;133;56.419;0.0
5;1;134;56.371;0.0
5;1;135;59.65;0.0
5;1;136;52.266;0.0
5;1;137;688.135;0.0
5;1;138;0.0;0.0
5;1;139;0.0;0.0
5;1;140;0.0;0.0
5;1;141;0.0;0.0
5;1;142;0.0;0.0
5;1;143;0.0;0.0
5;1;144;0.0;0.0
5;1;145;0.0;0.0
5;1;146;0.0;0.0
5;1;147;0.0;0.0
5;1;148;0.0;0.0
5;1;149;0.0;0.0
5;1;150;0.0;0.0
5;1;151;0.0;0.0
5;1;152;0.0;0.0
5;1;153;63.229;0.0
5;1;154;67.537;0.0
5;1;155;62.866;0.0
5;1;156;71.224;0.0
5;1;157;57.203;0.0
5;1;158;60.161;0.0
5;1;159;1113.912;0.0
5;1;160;0.0;0.0
5;1;161;353.391;0.0
5;1;162;0.0;0.0
5;1;163;0.0;0.0
5;1;164;0.0;0.0
5;1;165;0.0;0.0
5;1;166;0.0;0.0
5;1;167;0.0;0.0
5;2;0;1113.912;0.0
5;2;1;1113.912;0.0
5;2;2;1095.669;0.0
5;2;3;0.0;0.0
5;2;4;0.0;0.0
5;2;5;0.0;0.0
5;2;6;0.0;0.0
5;2;7;600.239;0.0
5;2;8;517.499;0.0
5;2;9;425.596;0.0
5;2;10;342.41;0.0
5;2;11;289.78;0.0
5;2;12;216.683;0.0
5;2;13;1113.912;0.0
5;2;14;1113.912;0.0
5;2;15;1113.912;0.0
5;2;16;1113.912;0.0
5;2;17;1113.912;0.0
5;2;18;1113.912;0.0
5;2;19;1113.912;0.0
5;2;20;0.0;0.0
5;2;21;0.0;0.0
5;2;22;0.0;0.0
5;2;23;0.0;0.0
5;2;24;0.0;0.0
5;2;25;0.0;0.0
5;2;26;0.0;0.0
5;2;27;0.0;0.0
5;2;28;0.0;0.0
5;2;29;0.0;0.0
5;2;30;0.0;0.0
5;2;31;0.0;0.0
5;2;32;15.314;0.0
5;2;33;381.213;0.0
5;2;34;274.946;0.0
5;2;35;201.954;0.0
5;2;36;160.152;0.0
5;2;37;122.237;0.0
5;2;38;1113.912;0.0
5;2;39;0.0;0.0
5;2;40;702.19;0.0
5;2;41;0.0;0.0
5;2;42;0.0;0.0
5;2;43;0.0;0.0
5;2;44;0.0;0.0
5;2;45;0.0;0.0
5;2;46;0.0;0.0
5;2;47;0.0;0.0
5;2;48;0.0;0.0
5;2;49;0.0;0.0
5;2;50;0.0;0.0
5;2;51;74.478;0.0
5;2;52;85.147;0.0
5;2;53;90.492;0.0
5;2;54;92.406;0.0
5;2;55;128.302;0.0
5;2;56;133.385;0.0
5;2;57;96.504;0.0
5;2;58;83.296;0.0
5;2;59;166.726;0.0
5;2;60;0.0;0.0
5;2;61;70.038;0.0
5;2;62;54.263;0.0
5;2;63;603.559;0.0
5;2;64;0.0;0.0
5;2;65;0.0;0.0
5;2;66;0.0;0.0
5;2;67;0.0;0.0
5;2;68;0.0;0.0
5;2;69;0.0;0.0
5;2;70;0.0;0.0
5;2;71;0.0;0.0
5;2;72;1113.912;0.0
5;2;73;0.0;0.0
5;2;74;0.0;0.0
5;2;75;0.0;0.0
5;2;76;0.0;0.0
5;2;77;0.0;0.0
5;2;78;0.0;0.0
5;2;79;0.0;0.0
5;2;80;425.006;0.0
5;2;81;0.0;0.0
5;2;82;178.509;0.0
5;2;83;163.262;0.0
5;2;84;131.96;0.0
5;2;85;123.335;0.0
5;2;86;1113.912;0.0
5;2;87;1113.912;0.0
5;2;88;1113.912;0.0
5;2;89;1113.912;0.0
5;2;90;1113.912;0.0
5;2;91;0.0;0.0
5;2;92;1113.912;0.0
5;2;93;246.754;0.0
5;2;94;1113.912;0.0
5;2;95;1113.912;0.0
5;2;96;0.0;0.0
5;2;97;0.0;0.0
5;2;98;0.0;0.0
5;2;99;0.0;0.0
5;2;100;0.0;0.0
5;2;101;0.0;0.0
5;2;102;0.0;0.0
5;2;103;566.536;0.0
5;2;104;759.524;0.0
5;2;105;647.72;0.0
5;2;106;489.965;0.0
5;2;107;433.369;0.0
5;2;108;363.607;0.0
5;2;109;309.905;0.0
5;2;110;281.407;0.0
5;2;111;274.263;0.0
5;2;112;263.907;0.0
5;2;113;858.739;0.0
5;2;114;0.0;0.0
5;2;115;0.0;0.0
5;2;116;659.701;0.0
5;2;117;0.0;0.0
5;2;118;727.6;0.0
5;2;119;0.0;0.0
5;2;120;391.203;0.0
5;2;121;396.626;0.0
5;2;122;408.842;0.0
5;2;123;418.998;0.0
5;2;124;433.413;0.0
5;2;125;441.798;0.0
5;2;126;472.83;0.0
5;2;127;359.688;0.0
5;2;128;310.703;0.0
5;2;129;294.771;0.0
5;2;130;274.637;0.0
5;2;131;224.186;0.0
5;2;132;178.263;0.0
5;2;133;129.119;0.0
5;2;134;94.609;0.0
5;2;135;95.504;0.0
5;2;136;85.025;0.0
5;2;137;1113.912;0.0
5;2;138;1113.912;0.0
5;2;139;1113.912;0.0
5;2;140;0.0;0.0
5;2;141;0.0;0.0
5;2;142;862.731;0.0
5;2;143;0.0;0.0
5;2;144;0.0;0.0
5;2;145;0.0;0.0
5;2;146;0.0;0.0
5;2;147;0.0;0.0
5;2;148;0.0;0.0
5;2;149;0.0;0.0
5;2;150;0.0;0.0
5;2;151;0.0;0.0
5;2;152;0.0;0.0
5;2;153;296.21;0.0
5;2;154;282.185;0.0
5;2;155;254.194;0.0
5;2;156;202.966;0.0
5;2;157;166.052;0.0
5;2;158;142.8;0.0
5;2;159;242.044;0.0
5;2;160;1113.912;0.0
5;2;161;0.0;0.0
5;2;162;0.0;0.0
5;2;163;0.0;0.0
5;2;164;0.0;0.0
5;2;165;0.0;0.0
5;2;166;317.063;0.0
5;2;167;1113.912;0.0
5;3;0;397.434;0.0
5;3;1;1113.912;0.0
5;3;2;1113.912;0.0
5;3;3;1113.912;0.0
5;3;4;1113.912;0.0
5;3;5;1113.912;0.0
5;3;6;1113.912;0.0
5;3;7;1069.082;0.0
5;3;8;1002.997;0.0
5;3;9;958.76;0.0
5;3;10;943.451;0.0
5;3;11;890.376;0.0
5;3;12;838.024;0.0
5;3;13;770.447;0.0
5;3;14;1113.912;0.0
5;3;15;1113.912;0.0
5;3;16;1113.912;0.0
5;3;17;1113.912;0.0
5;3;18;1113.912;0.0
5;3;19;0.0;0.0
5;3;20;0.0;0.0
5;3;21;817.005;0.0
5;3;22;1113.912;0.0
5;3;23;1113.912;0.0
5;3;24;1113.912;0.0
5;3;25;1113.912;0.0
5;3;26;1113.912;0.0
5;3;27;1113.912;0.0
5;3;28;1113.912;0.0
5;3;29;1113.912;0.0
5;3;30;1113.912;0.0
5;3;31;1093.899;0.0
5;3;32;1023.019;0.0
5;3;33;954.166;0.0
5;3;34;930.943;0.0
5;3;35;894.532;0.0
5;3;36;875.849;0.0
5;3;37;833.585;0.0
5;3;38;805.467;0.0
5;3;39;864.575;0.0
5;3;40;853.789;0.0
5;3;41;875.652;0.0
5;3;42;950.069;0.0
5;3;43;948.032;0.0
5;3;44;981.383;0.0
5;3;45;1033.241;0.0
5;3;46;1016.936;0.0
5;3;47;1003.78;0.0
5;3;48;271.815;0.0
5;3;49;274.785;0.0
5;3;50;271.055;0.0
5;3;51;271.071;0.0
5;3;52;287.019;0.0
5;3;53;285.556;0.0
5;3;54;301.067;0.0
5;3;55;361.768;0.0
5;3;56;377.494;0.0
5;3;57;340.921;0.0
5;3;58;337.48;0.0
5;3;59;344.881;0.0
5;3;60;342.926;0.0
5;3;61;320.308;0.0
5;3;62;300.186;0.0
5;3;63;329.761;0.0
5;3;64;331.152;0.0
5;3;65;1113.912;0.0
5;3;66;1113.912;0.0
5;3;67;123.26;0.0
5;3;68;0.0;0.0
5;3;69;0.0;0.0
5;3;70;0.0;0.0
5;3;71;438.456;0.0
5;3;72;464.783;0.0
5;3;73;470.713;0.0
5;3;74;489.074;0.0
5;3;75;508.96;0.0
5;3;76;516.211;0.0
5;3;77;524.502;0.0
5;3;78;1113.912;0.0
5;3;79;20.872;0.0
5;3;80;1113.912;0.0
5;3;81;1113.912;0.0
5;3;82;1113.912;0.0
5;3;83;1113.912;0.0
5;3;84;1113.912;0.0
5;3;85;1113.912;0.0
5;3;86;1113.912;0.0
5;3;87;1113.912;0.0
5;3;88;1113.912;0.0
5;3;89;1113.912;0.0
5;3;90;1113.912;0.0
5;3;91;1113.912;0.0
5;3;92;1113.912;0.0
5;3;93;1113.912;0.0
5;3;94;1113.912;0.0
5;3;95;1113.912;0.0
5;3;96;1113.912;0.0
5;3;97;1113.912;0.0
5;3;98;1113.912;0.0
5;3;99;1113.912;0.0
5;3;100;1113.912;0.0
5;3;101;1113.912;0.0
5;3;102;1113.912;0.0
5;3;103;1113.912;0.0
5;3;104;1113.912;0.0
5;3;105;1113.912;0.0
5;3;106;1113.912;204.855
5;3;107;1113.912;277.392
5;3;108;1113.912;277.392
5;3;109;1113.912;229.125
5;3;110;1113.912;165.245
5;3;111;1113.912;151.7
5;3;112;1113.912;107.679
5;3;113;1113.912;94.12
5;3;114;1113.912;136.256
5;3;115;1113.912;109.77
5;3;116;1113.912;125.614
5;3;117;1113.912;181.394
5;3;118;1113.912;130.761
5;3;119;1113.912;131.588
5;3;120;1113.912;140.701
5;3;121;1113.912;139.736
5;3;122;1113.912;159.279
5;3;123;1113.912;178.45
5;3;124;1113.912;211.507
5;3;125;1113.912;236.035
5;3;126;1113.912;260.587
5;3;127;1113.912;115.854
5;3;128;1113.912;39.644
5;3;129;1113.912;12.066
5;3;130;1046.715;0.0
5;3;131;1013.02;0.0
5;3;132;1058.654;0.0
5;3;133;1113.912;0.0
5;3;134;1113.912;0.0
5;3;135;1113.912;0.0
5;3;136;1113.912;0.0
5;3;137;1113.912;0.0
5;3;138;1113.912;0.0
5;3;139;1113.912;0.0
5;3;140;1113.912;0.0
5;3;141;1113.912;0.0
5;3;142;1113.912;0.0
5;3;143;1113.912;0.0
5;3;144;1113.912;0.0
5;3;145;1113.912;0.0
5;3;146;1113.912;0.0
5;3;147;1113.912;0.0
5;3;148;1113.912;0.0
5;3;149;1113.912;0.0
5;3;150;1113.912;0.0
5;3;151;1113.912;0.0
5;3;152;1055.446;0.0
5;3;153;949.624;0.0
5;3;154;917.294;0.0
5;3;155;832.851;0.0
5;3;156;786.729;0.0
5;3;157;1113.912;0.0
5;3;158;371.996;0.0
5;3;159;759.09;0.0
5;3;160;750.281;0.0
5;3;161;736.344;0.0
5;3;162;807.451;0.0
5;3;163;801.55;0.0
5;3;164;1113.912;0.0
5;3;165;1113.912;0.0
5;3;166;1113.912;0.0
5;3;167;1113.912;0.0
10;0;0;0.0;0.0
10;0;1;876.945;0.0
10;0;2;0.0;0.0
10;0;3;708.164;0.0
10;0;4;727.322;0.0
10;0;5;745.287;0.0
10;0;6;789.521;0.0
10;0;7;664.449;0.0
10;0;8;602.83;0.0
10;0;9;613.667;0.0
10;0;10;537.421;0.0
10;0;11;508.323;0.0
10;0;12;448.34;0.0
10;0;13;810.113;0.0
10;0;14;0.0;0.0
10;0;15;418.195;0.0
10;0;16;397.316;0.0
10;0;17;373.932;0.0
10;0;18;1113.912;0.0
10;0;19;0.0;0.0
10;0;20;300.042;0.0
10;0;21;1113.912;0.0
10;0;22;1113.912;0.0
10;0;23;1113.912;0.0
10;0;24;0.0;0.0
10;0;25;0.0;0.0
10;0;26;456.986;0.0
10;0;27;1113.912;0.0
10;0;28;1113.912;0.0
10;0;29;1113.912;0.0
10;0;30;0.0;0.0
10;0;31;515.12;0.0
10;0;32;665.023;0.0
10;0;33;670.175;0.0
10;0;34;591.479;0.0
10;0;35;538.926;0.0
10;0;36;532.883;0.0
10;0;37;453.731;0.0
10;0;38;416.184;0.0
10;0;39;421.482;0.0
10;0;40;1024.521;0.0
10;0;41;1113.912;0.0
10;0;42;1113.912;0.0
10;0;43;1113.912;0.0
10;0;44;1113.912;0.0
10;0;45;0.0;0.0
10;0;46;0.0;0.0
10;0;47;0.0;0.0
10;0;48;0.0;0.0
10;0;49;0.0;0.0
10;0;50;0.0;0.0
10;0;51;0.0;0.0
10;0;52;0.0;0.0
10;0;53;0.0;0.0
10;0;54;260.487;0.0
10;0;55;329.239;0.0
10;0;56;326.941;0.0
10;0;57;298.172;0.0
10;0;58;281.913;0.0
10;0;59;264.682;0.0
10;0;60;742.306;0.0
10;0;61;0.0;0.0
10;0;62;0.0;0.0
10;0;63;257.58;0.0
10;0;64;209.565;0.0
10;0;65;178.19;0.0
10;0;66;206.164;0.0
10;0;67;647.588;0.0
10;0;68;1113.912;0.0
10;0;69;1113.912;0.0
10;0;70;1113.912;0.0
10;0;71;1113.912;0.0
10;0;72;0.0;0.0
10;0;73;0.0;0.0
10;0;74;0.0;0.0
10;0;75;0.0;0.0
10;0;76;0.0;0.0
10;0;77;0.0;0.0
10;0;78;0.0;0.0
10;0;79;0.0;0.0
10;0;80;0.0;0.0
10;0;81;0.0;0.0
10;0;82;457.984;0.0
10;0;83;430.309;0.0
10;0;84;429.07;0.0
10;0;85;419.14;0.0
10;0;86;412.457;0.0
10;0;87;423.085;0.0
10;0;88;1113.912;0.0
10;0;89;1113.912;0.0
10;0;90;683.888;0.0
10;0;91;1113.912;0.0
10;0;92;1113.912;0.0
10;0;93;1113.912;0.0
10;0;94;1113.912;0.0
10;0;95;1113.912;0.0
10;0;96;1113.912;0.0
10;0;97;1113.912;0.0
10;0;98;1113.912;0.0
10;0;99;1113.912;0.0
10;0;100;1113.912;0.0
10;0;101;1113.912;0.0
10;0;102;1113.912;0.0
10;0;103;1113.912;0.0
10;0;104;1113.912;0.0
10;0;105;1113.912;0.0
10;0;106;1113.912;0.0
10;0;107;1113.912;0.0
10;0;108;1066.36;0.0
10;0;109;982.862;0.0
10;0;110;1113.912;0.0
10;0;111;1113.912;0.0
10;0;112;1113.912;0.0
10;0;113;1113.912;0.0
10;0;114;1113.912;0.0
10;0;115;1005.223;0.0
10;0;116;0.0;0.0
10;0;117;1076.713;0.0
10;0;118;1072.436;0.0
10;0;119;1113.912;0.0
10;0;120;1113.912;0.0
10;0;121;1113.912;0.0
10;0;122;1113.912;0.0
10;0;123;1113.912;0.0
10;0;124;1113.912;0.0
10;0;125;1113.912;0.0
10;0;126;1113.912;0.0
10;0;127;1018.372;0.0
10;0;128;935.978;0.0
10;0;129;941.228;0.0
10;0;130;867.202;0.0
10;0;131;834.581;0.0
10;0;132;826.464;0.0
10;0;133;756.356;0.0
10;0;134;721.247;0.0
10;0;135;1113.912;0.0
10;0;136;1113.912;0.0
10;0;137;1113.912;0.0
10;0;138;1113.912;0.0
10;0;139;1113.912;0.0
10;0;140;1113.912;0.0
10;0;141;1010.801;0.0
10;0;142;0.0;0.0
10;0;143;0.0;0.0
10;0;144;1113.912;0.0
10;0;145;1113.912;0.0
10;0;146;1113.912;0.0
10;0;147;1113.912;0.0
10;0;148;1113.912;0.0
10;0;149;1113.912;0.0
10;0;150;1113.912;0.0
10;0;151;1113.912;0.0
10;0;152;1068.51;0.0
10;0;153;1017.594;0.0
10;0;154;917.003;0.0
10;0;155;882.287;0.0
10;0;156;841.23;0.0
10;0;157;1113.912;0.0
10;0;158;1113.912;0.0
10;0;159;1113.912;0.0
10;0;160;1113.912;0.0
10;0;161;1113.912;0.0
10;0;162;1113.912;0.0
10;0;163;1113.912;0.0
10;0;164;1113.912;0.0
10;0;165;1113.912;0.0
10;0;166;372.473;0.0
10;0;167;1113.912;0.0
10;1;0;0.0;0.0
10;1;1;0.0;0.0
10;1;2;0.0;0.0
10;1;3;0.0;0.0
10;1;4;0.0;0.0
10;1;5;0.0;0.0
10;1;6;0.0;0.0
10;1;7;0.0;0.0
10;1;8;0.0;0.0
10;1;9;0.0;0.0
10;1;10;0.0;0.0
10;1;11;0.0;0.0
10;1;12;0.0;0.0
10;1;13;0.0;0.0
10;1;14;0.0;0.0
10;1;15;0.0;0.0
10;1;16;0.0;0.0
10;1;17;0.0;0.0
10;1;18;0.0;0.0
10;1;19;0.0;0.0
10;1;20;0.0;0.0
10;1;21;0.0;0.0
10;1;22;0.0;0.0
10;1;23;0.0;0.0
10;1;24;22.444;0.0
10;1;25;23.709;0.0
10;1;26;23.297;0.0
10;1;27;22.448;0.0
10;1;28;28.509;0.0
10;1;29;72.177;0.0
10;1;30;0.0;0.0
10;1;31;47.793;0.0
10;1;32;40.138;0.0
10;1;33;48.468;0.0
10;1;34;61.08;0.0
10;1;35;55.778;0.0
10;1;36;56.593;0.0
10;1;37;45.774;0.0
10;1;38;52.147;0.0
10;1;39;108.902;0.0
10;1;40;0.0;0.0
10;1;41;690.546;0.0
10;1;42;0.0;0.0
10;1;43;0.0;0.0
10;1;44;0.0;0.0
10;1;45;0.0;0.0
10;1;46;0.0;0.0
10;1;47;0.0;0.0
10;1;48;0.0;0.0
10;1;49;0.0;0.0
10;1;50;0.0;0.0
10;1;51;0.0;0.0
10;1;52;0.0;0.0
10;1;53;0.0;0.0
10;1;54;0.0;0.0
10;1;55;0.0;0.0
10;1;56;0.0;0.0
10;1;57;0.0;0.0
10;1;58;39.407;0.0
10;1;59;42.316;0.0
10;1;60;41.135;0.0
10;1;61;42.27;0.0
10;1;62;38.501;0.0
10;1;63;720.827;0.0
10;1;64;0.0;0.0
10;1;65;0.0;0.0
10;1;66;0.0;0.0
10;1;67;0.0;0.0
10;1;68;0.0;0.0
10;1;69;0.0;0.0
10;1;70;0.0;0.0
10;1;71;0.0;0.0
10;1;72;0.0;0.0
10;1;73;0.0;0.0
10;1;74;0.0;0.0
10;1;75;0.0;0.0
10;1;76;0.0;0.0
10;1;77;0.0;0.0
10;1;78;0.0;0.0
10;1;79;0.0;0.0
10;1;80;0.0;0.0
10;1;81;41.162;0.0
10;1;82;33.933;0.0
10;1;83;44.27;0.0
10;1;84;42.872;0.0
10;1;85;38.788;0.0
10;1;86;38.061;0.0
10;1;87;702.989;0.0
10;1;88;0.0;0.0
10;1;89;0.0;0.0
10;1;90;0.0;0.0
10;1;91;0.0;0.0
10;1;92;0.0;0.0
10;1;93;0.0;0.0
10;1;94;0.0;0.0
10;1;95;0.0;0.0
10;1;96;0.0;0.0
10;1;97;0.0;0.0
10;1;98;0.0;0.0
10;1;99;0.0;0.0
10;1;100;0.0;0.0
10;1;101;0.0;0.0
10;1;102;0.0;0.0
10;1;103;0.0;0.0
10;1;104;0.0;0.0
10;1;105;48.6;0.0
10;1;106;67.761;0.0
10;1;107;55.736;0.0
10;1;108;57.696;0.0
10;1;109;53.556;0.0
10;1;110;47.027;0.0
10;1;111;56.199;0.0
10;1;112;50.498;0.0
10;1;113;618.438;0.0
10;1;114;0.0;0.0
10;1;115;0.0;0.0
10;1;116;0.0;0.0
10;1;117;0.0;0.0
10;1;118;0.0;0.0
10;1;119;0.0;0.0
10;1;120;0.0;0.0
10;1;121;0.0;0.0
10;1;122;0.0;0.0
10;1;123;0.0;0.0
10;1;124;0.0;0.0
10;1;125;0.0;0.0
10;1;126;0.0;0.0
10;1;127;0.0;0.0
10;1;128;0.0;0.0
10;1;129;56.562;0.0
10;1;130;60.832;0.0
10;1;131;52.645;0.0
10;1;132;59.62;0.0
10;1;133;51.576;0.0
10;1;134;51.531;0.0
10;1;135;54.529;0.0
10;1;136;47.779;0.0
10;1;137;629.06;0.0
10;1;138;0.0;0.0
10;1;139;0.0;0.0
10;1;140;0.0;0.0
10;1;141;0.0;0.0
10;1;142;0.0;0.0
10;1;143;0.0;0.0
10;1;144;0.0;0.0
10;1;145;0.0;0.0
10;1;146;0.0;0.0
10;1;147;0.0;0.0
10;1;148;0.0;0.0
10;1;149;0.0;0.0
10;1;150;0.0;0.0
10;1;151;0.0;0.0
10;1;152;0.0;0.0
10;1;153;57.801;0.0
10;1;154;61.739;0.0
10;1;155;57.469;0.0
10;1;156;65.109;0.0
10;1;157;52.292;0.0
10;1;158;54.996;0.0
10;1;159;1113.912;0.0
10;1;160;0.0;0.0
10;1;161;535.995;0.0
10;1;162;0.0;0.0
10;1;163;0.0;0.0
10;1;164;0.0;0.0
10;1;165;0.0;0.0
10;1;166;0.0;0.0
10;1;167;0.0;0.0
10;2;0;1113.912;0.0
10;2;1;1113.912;0.0
10;2;2;533.07;0.0
10;2;3;0.0;0.0
10;2;4;0.0;0.0
10;2;5;0.0;0.0
10;2;6;0.0;0.0
10;2;7;548.71;0.0
10;2;8;473.073;0.0
10;2;9;389.059;0.0
10;2;10;313.015;0.0
10;2;11;264.903;0.0
10;2;12;198.081;0.0
10;2;13;440.839;0.0
10;2;14;1113.912;0.0
10;2;15;1113.912;0.0
10;2;16;1113.912;0.0
10;2;17;1113.912;0.0
10;2;18;1113.912;0.0
10;2;19;1113.912;0.0
10;2;20;0.0;0.0
10;2;21;0.0;0.0
10;2;22;0.0;0.0
10;2;23;0.0;0.0
10;2;24;0.0;0.0
10;2;25;0.0;0.0
10;2;26;0.0;0.0
10;2;27;0.0;0.0
10;2;28;0.0;0.0
10;2;29;0.0;0.0
10;2;30;0.0;0.0
10;2;31;0.0;0.0
10;2;32;0.0;0.0
10;2;33;348.486;0.0
10;2;34;251.342;0.0
10;2;35;184.617;0.0
10;2;36;146.404;0.0
10;2;37;111.743;0.0
10;2;38;1113.912;0.0
10;2;39;0.0;0.0
10;2;40;548.185;0.0
10;2;41;0.0;0.0
10;2;42;0.0;0.0
10;2;43;0.0;0.0
10;2;44;0.0;0.0
10;2;45;0.0;0.0
10;2;46;0.0;0.0
10;2;47;0.0;0.0
10;2;48;0.0;0.0
10;2;49;0.0;0.0
10;2;50;0.0;0.0
10;2;51;68.085;0.0
10;2;52;77.837;0.0
10;2;53;82.724;0.0
10;2;54;84.473;0.0
10;2;55;117.288;0.0
10;2;56;121.934;0.0
10;2;57;88.219;0.0
10;2;58;76.145;0.0
10;2;59;152.413;0.0
10;2;60;0.0;0.0
10;2;61;64.025;0.0
10;2;62;49.604;0.0
10;2;63;514.967;0.0
10;2;64;0.0;0.0
10;2;65;0.0;0.0
10;2;66;0.0;0.0
10;2;67;0.0;0.0
10;2;68;0.0;0.0
10;2;69;0.0;0.0
10;2;70;0.0;0.0
10;2;71;0.0;0.0
10;2;72;1113.912;0.0
10;2;73;0.0;0.0
10;2;74;0.0;0.0
10;2;75;0.0;0.0
10;2;76;0.0;0.0
10;2;77;0.0;0.0
10;2;78;0.0;0.0
10;2;79;0.0;0.0
10;2;80;331.282;0.0
10;2;81;0.0;0.0
10;2;82;163.184;0.0
10;2;83;149.246;0.0
10;2;84;120.632;0.0
10;2;85;112.747;0.0
10;2;86;1113.912;0.0
10;2;87;1113.912;0.0
10;2;88;1113.912;0.0
10;2;89;1113.912;0.0
10;2;90;1113.912;0.0
10;2;91;0.0;0.0
10;2;92;1113.912;0.0
10;2;93;54.648;0.0
10;2;94;1113.912;0.0
10;2;95;1113.912;0.0
10;2;96;0.0;0.0
10;2;97;0.0;0.0
10;2;98;0.0;0.0
10;2;99;0.0;0.0
10;2;100;0.0;0.0
10;2;101;0.0;0.0
10;2;102;0.0;0.0
10;2;103;0.0;0.0
10;2;104;694.321;0.0
10;2;105;592.115;0.0
10;2;106;447.902;0.0
10;2;107;396.165;0.0
10;2;108;332.393;0.0
10;2;109;283.3;0.0
10;2;110;257.249;0.0
10;2;111;250.718;0.0
10;2;112;241.251;0.0
10;2;113;785.018;0.0
10;2;114;0.0;0.0
10;2;115;0.0;0.0
10;2;116;603.067;0.0
10;2;117;0.0;0.0
10;2;118;665.137;0.0
10;2;119;0.0;0.0
10;2;120;357.62;0.0
10;2;121;362.577;0.0
10;2;122;373.744;0.0
10;2;123;383.028;0.0
10;2;124;396.205;0.0
10;2;125;403.871;0.0
10;2;126;432.239;0.0
10;2;127;328.81;0.0
10;2;128;284.03;0.0
10;2;129;269.466;0.0
10;2;130;251.06;0.0
10;2;131;204.94;0.0
10;2;132;162.959;0.0
10;2;133;118.034;0.0
10;2;134;86.487;0.0
10;2;135;87.305;0.0
10;2;136;77.725;0.0
10;2;137;1113.912;0.0
10;2;138;1113.912;0.0
10;2;139;1113.912;0.0
10;2;140;0.0;0.0
10;2;141;0.0;0.0
10;2;142;513.082;0.0
10;2;143;0.0;0.0
10;2;144;0.0;0.0
10;2;145;0.0;0.0
10;2;146;0.0;0.0
10;2;147;0.0;0.0
10;2;148;0.0;0.0
10;2;149;0.0;0.0
10;2;150;0.0;0.0
10;2;151;0.0;0.0
10;2;152;0.0;0.0
10;2;153;270.781;0.0
10;2;154;257.96;0.0
10;2;155;232.372;0.0
10;2;156;185.542;0.0
10;2;157;151.797;0.0
10;2;158;130.541;0.0
10;2;159;131.213;0.0
10;2;160;1107.436;0.0
10;2;161;0.0;0.0
10;2;162;0.0;0.0
10;2;163;0.0;0.0
10;2;164;0.0;0.0
10;2;165;0.0;0.0
10;2;166;484.887;0.0
10;2;167;1113.912;0.0
10;3;0;0.0;0.0
10;3;1;877.723;0.0
10;3;2;1019.314;0.0
10;3;3;1034.4;0.0
10;3;4;1113.912;0.0
10;3;5;1018.938;0.0
10;3;6;1113.912;0.0
10;3;7;977.303;0.0
10;3;8;916.892;0.0
10;3;9;876.453;0.0
10;3;10;862.458;0.0
10;3;11;813.939;0.0
10;3;12;766.081;0.0
10;3;13;704.306;0.0
10;3;14;1113.912;0.0
10;3;15;1113.912;0.0
10;3;16;1113.912;0.0
10;3;17;1113.912;0.0
10;3;18;1113.912;0.0
10;3;19;0.0;0.0
10;3;20;0.0;0.0
10;3;21;193.873;0.0
10;3;22;1113.912;0.0
10;3;23;1113.912;0.0
10;3;24;1113.912;0.0
10;3;25;539.875;0.0
10;3;26;1033.508;0.0
10;3;27;1055.509;0.0
10;3;28;1069.312;0.0
10;3;29;1100.034;0.0
10;3;30;1113.912;0.0
10;3;31;999.99;0.0
10;3;32;935.195;0.0
10;3;33;872.253;0.0
10;3;34;851.023;0.0
10;3;35;817.739;0.0
10;3;36;800.66;0.0
10;3;37;762.024;0.0
10;3;38;736.32;0.0
10;3;39;790.353;0.0
10;3;40;780.493;0.0
10;3;41;800.479;0.0
10;3;42;868.508;0.0
10;3;43;866.645;0.0
10;3;44;897.133;0.0
10;3;45;944.539;0.0
10;3;46;929.634;0.0
10;3;47;917.607;0.0
10;3;48;248.48;0.0
10;3;49;251.195;0.0
10;3;50;247.785;0.0
10;3;51;247.8;0.0
10;3;52;262.379;0.0
10;3;53;261.042;0.0
10;3;54;275.221;0.0
10;3;55;330.711;0.0
10;3;56;345.087;0.0
10;3;57;311.654;0.0
10;3;58;308.509;0.0
10;3;59;315.274;0.0
10;3;60;313.486;0.0
10;3;61;292.81;0.0
10;3;62;274.415;0.0
10;3;63;301.451;0.0
10;3;64;302.723;0.0
10;3;65;1036.658;0.0
10;3;66;1113.912;0.0
10;3;67;0.0;0.0
10;3;68;0.0;0.0
10;3;69;0.0;0.0
10;3;70;0.0;0.0
10;3;71;400.816;0.0
10;3;72;424.882;0.0
10;3;73;430.304;0.0
10;3;74;447.088;0.0
10;3;75;465.267;0.0
10;3;76;471.895;0.0
10;3;77;479.475;0.0
10;3;78;1037.558;0.0
10;3;79;0.0;0.0
10;3;80;557.024;0.0
10;3;81;769.402;0.0
10;3;82;1113.912;0.0
10;3;83;1113.912;0.0
10;3;84;1113.912;0.0
10;3;85;1113.912;0.0
10;3;86;1113.912;0.0
10;3;87;1113.912;0.0
10;3;88;1113.912;0.0
10;3;89;1113.912;0.0
10;3;90;1113.912;0.0
10;3;91;1113.912;0.0
10;3;92;1113.912;0.0
10;3;93;1113.912;0.0
10;3;94;1113.912;0.0
10;3;95;1113.912;0.0
10;3;96;1113.912;0.0
10;3;97;1113.912;0.0
10;3;98;1113.912;0.0
10;3;99;1113.912;0.0
10;3;100;1113.912;0.0
10;3;101;1113.912;0.0
