Support_Year;Cluster;Timestep;Heat_Demand_kW;Heat_Demand_TES_kW
5;1;102;54.223;-54.223
5;1;103;52.884;-52.884
5;1;104;49.769;-49.769
5;1;105;53.164;0.0
5;1;106;74.125;0.0
5;1;107;60.971;0.0
5;1;108;63.114;0.0
5;1;109;58.586;0.0
5;1;110;51.443;0.0
5;1;111;61.477;0.0
5;1;112;55.241;0.0
5;1;113;48.871;627.645
5;1;114;54.643;-54.643
5;1;115;49.063;-49.063
5;1;116;54.641;-54.641
5;1;117;51.335;-51.335
5;1;118;27.123;-27.123
5;1;119;30.175;-30.175
5;1;120;25.607;-25.607
5;1;121;27.264;-27.264
5;1;122;28.421;-28.421
5;1;123;25.38;-25.38
5;1;124;26.338;-26.338
5;1;125;27.324;-27.324
5;1;126;49.851;-49.851
5;1;127;59.463;-59.463
5;1;128;43.321;-43.321
5;1;129;61.874;0.0
5;1;130;66.544;0.0
5;1;131;57.589;0.0
5;1;132;65.219;0.0
5;1;133;56.419;0.0
5;1;134;56.371;0.0
5;1;135;59.65;0.0
5;1;136;52.266;0.0
5;1;137;46.523;641.612
5;1;138;55.33;-55.33
5;1;139;53.186;-53.186
5;1;140;53.308;-53.308
5;1;141;52.659;-52.659
5;1;142;28.059;-28.059
5;1;143;29.002;-29.002
5;1;144;29.748;-29.748
5;1;145;25.674;-25.674
5;1;146;29.075;-29.075
5;1;147;28.219;-28.219
5;1;148;34.22;-34.22
5;1;149;30.145;-30.145
5;1;150;42.465;-42.465
5;1;151;54.151;-54.151
5;1;152;47.875;-47.875
5;1;153;63.229;0.0
5;1;154;67.537;0.0
5;1;155;62.866;0.0
5;1;156;71.224;0.0
5;1;157;57.203;0.0
5;1;158;60.161;0.0
5;1;159;64.738;1053.413
5;1;160;54.492;-54.492
5;1;161;45.94;701.423
5;1;162;49.47;-49.47
5;1;163;49.835;-49.835
5;1;164;54.118;-54.118
5;1;165;53.797;-53.797
5;1;166;29.699;-29.699
5;1;167;25.612;-25.612
5;2;0;500.818;617.333
5;2;1;533.432;584.719
5;2;2;570.797;152.824
5;2;3;588.285;-588.285
5;2;4;618.452;-618.452
5;2;5;648.969;-648.969
5;2;6;700.972;-700.972
5;2;7;600.239;0.0
5;2;8;517.499;0.0
5;2;9;425.596;0.0
5;2;10;342.41;95.636
5;2;11;289.78;828.372
5;2;12;216.683;901.469
5;2;13;182.758;935.393
5;2;14;153.373;964.779
5;2;15;158.855;959.297
5;2;16;125.923;992.229
5;2;17;132.424;985.728
5;2;18;181.617;-181.617
5;2;19;212.588;-212.588
5;2;20;245.851;-245.851
5;2;21;279.652;-279.652
5;2;22;307.934;-307.934
5;2;23;350.557;-350.557
5;2;24;412.751;-412.751
5;2;25;473.138;-473.138
5;2;26;509.348;-509.348
5;2;27;542.678;-542.678
5;2;28;578.422;-578.422
5;2;29;617.614;-617.614
5;2;30;664.095;-664.095
5;2;31;534.632;-534.632
5;2;32;457.891;0.0
5;2;33;381.213;0.0
5;2;34;274.946;0.0
5;2;35;201.954;0.0
5;2;36;160.152;0.0
5;2;37;122.237;0.0
5;2;38;84.056;1034.095
5;2;39;98.149;247.773
5;2;40;86.563;1031.588
5;2;41;108.563;-108.563
5;2;42;154.527;-154.527
5;2;43;166.784;-166.784
5;2;44;182.639;-182.639
5;2;45;212.684;-212.684
5;2;46;199.123;-199.123
5;2;47;224.588;-224.588
5;2;48;57.133;-57.133
5;2;49;70.805;-70.805
5;2;50;75.018;-75.018
5;2;51;74.478;-74.478
5;2;52;85.147;-85.147
5;2;53;90.492;-90.492
5;2;54;92.406;-92.406
5;2;55;128.302;-128.302
5;2;56;133.385;-133.385
5;2;57;96.504;26.807
5;2;58;83.296;-83.296
5;2;59;83.343;83.383
5;2;60;82.549;-82.549
5;2;61;70.038;0.0
5;2;62;54.263;611.364
5;2;63;65.232;1052.92
5;2;64;57.063;41.464
5;2;65;41.665;-41.665
5;2;66;43.301;-43.301
5;2;67;45.278;-45.278
5;2;68;66.983;-66.983
5;2;69;77.641;-77.641
5;2;70;67.726;-67.726
5;2;71;74.392;-74.392
5;2;72;79.071;-79.071
5;2;73;95.554;-95.554
5;2;74;111.824;-111.824
5;2;75;124.79;-124.79
5;2;76;136.501;-136.501
5;2;77;162.569;-162.569
5;2;78;176.934;-176.934
5;2;79;215.67;-215.67
5;2;80;231.708;886.444
5;2;81;191.366;244.085
5;2;82;178.509;939.643
5;2;83;163.262;954.89
5;2;84;131.96;986.192
5;2;85;123.335;994.817
5;2;86;109.079;1009.073
5;2;87;109.499;1008.653
5;2;88;114.295;1003.856
5;2;89;86.996;1031.156
5;2;90;106.929;-106.929
5;2;91;130.1;-130.1
5;2;92;144.521;-144.521
5;2;93;157.707;-157.707
5;2;94;167.922;608.691
5;2;95;173.388;-173.388
5;2;96;994.907;-994.907
5;2;97;982.553;-982.553
5;2;98;984.039;-984.039
5;2;99;984.611;-984.611
5;2;100;978.231;-978.231
5;2;101;972.029;-972.029
5;2;102;1004.756;-1004.756
5;2;103;838.895;-838.895
5;2;104;759.524;358.627
5;2;105;647.72;470.432
5;2;106;489.965;628.187
5;2;107;433.369;684.783
5;2;108;363.607;754.544
5;2;109;309.905;808.247
5;2;110;281.407;836.744
5;2;111;274.263;843.889
5;2;112;263.907;345.176
5;2;113;239.047;14.895
5;2;114;302.531;-302.531
5;2;115;307.854;-307.854
5;2;116;307.065;-307.065
5;2;117;349.11;-349.11
5;2;118;344.709;-344.709
5;2;119;379.062;-379.062
5;2;120;391.203;-391.203
5;2;121;396.626;-396.626
5;2;122;408.842;-408.842
5;2;123;418.998;-418.998
5;2;124;433.413;-433.413
5;2;125;441.798;-441.798
5;2;126;472.83;-472.83
5;2;127;359.688;-117.353
5;2;128;310.703;0.0
5;2;129;294.771;241.02
5;2;130;274.637;647.139
5;2;131;224.186;893.966
5;2;132;178.263;939.889
5;2;133;129.119;989.033
5;2;134;94.609;1023.543
5;2;135;95.504;203.236
5;2;136;85.025;126.107
5;2;137;82.364;-82.364
5;2;138;125.718;-125.718
5;2;139;139.56;-139.56
5;2;140;153.249;-153.249
5;2;141;157.477;-157.477
5;2;142;145.992;-145.992
5;2;143;179.921;-179.921
5;2;144;218.561;-218.561
5;2;145;251.538;-251.538
5;2;146;298.083;-298.083
5;2;147;343.153;-343.153
5;2;148;369.06;-369.06
5;2;149;376.607;-376.607
5;2;150;418.176;-418.176
5;2;151;332.958;-332.958
5;2;152;305.184;-305.184
5;2;153;296.21;-296.21
5;2;154;282.185;-166.575
5;2;155;254.194;0.0
5;2;156;202.966;186.227
5;2;157;166.052;-166.052
5;2;158;142.8;-18.129
5;2;159;143.536;94.226
5;2;160;137.548;980.604
5;2;161;151.247;-151.247
5;2;162;205.087;-205.087
5;2;163;219.542;-219.542
5;2;164;228.998;-228.998
5;2;165;235.091;-235.091
5;2;166;234.817;456.578
5;2;167;243.715;874.436
5;3;0;1101.199;-1101.199
5;3;1;1112.194;5.957
5;3;2;1115.037;3.115
5;3;3;1131.54;-13.388
5;3;4;1143.258;-25.106
5;3;5;1183.549;-65.398
5;3;6;1224.048;-105.897
5;3;7;1069.082;0.0
5;3;8;1002.997;0.0
5;3;9;958.76;0.0
5;3;10;943.451;0.0
5;3;11;890.376;0.0
5;3;12;838.024;280.128
5;3;13;770.447;347.704
5;3;14;661.483;456.669
5;3;15;681.978;436.174
5;3;16;633.766;484.386
5;3;17;712.685;405.467
5;3;18;797.496;320.655
5;3;19;826.287;-826.287
5;3;20;899.725;-899.725
5;3;21;986.36;-806.401
5;3;22;995.368;122.784
5;3;23;1033.446;84.706
5;3;24;1079.861;38.291
5;3;25;1125.759;-7.607
5;3;26;1130.564;-12.413
5;3;27;1154.632;-36.48
5;3;28;1169.731;-51.579
5;3;29;1189.69;-71.539
5;3;30;1232.03;-113.879
5;3;31;1093.899;0.0
5;3;32;1023.019;0.0
5;3;33;954.166;0.0
5;3;34;930.943;187.209
5;3;35;894.532;223.619
5;3;36;875.849;242.302
5;3;37;833.585;284.566
5;3;38;805.467;-805.467
5;3;39;864.575;-109.438
5;3;40;853.789;0.0
5;3;41;875.652;0.0
5;3;42;950.069;0.0
5;3;43;948.032;0.0
5;3;44;981.383;0.0
5;3;45;1033.241;0.0
5;3;46;1016.936;0.0
5;3;47;1003.78;0.0
5;3;48;271.815;0.0
5;3;49;274.785;0.0
5;3;50;271.055;0.0
5;3;51;271.071;0.0
5;3;52;287.019;0.0
5;3;53;285.556;0.0
5;3;54;301.067;0.0
5;3;55;361.768;0.0
5;3;56;377.494;0.0
5;3;57;340.921;0.0
5;3;58;337.48;0.0
5;3;59;344.881;0.0
5;3;60;342.926;225.772
5;3;61;320.308;797.844
5;3;62;300.186;792.519
5;3;63;329.761;69.074
5;3;64;331.152;-331.152
5;3;65;317.662;-317.662
5;3;66;347.359;518.778
5;3;67;360.029;-360.029
5;3;68;403.083;-403.083
5;3;69;436.068;-436.068
5;3;70;437.068;-437.068
5;3;71;438.456;0.0
5;3;72;464.783;0.0
5;3;73;470.713;0.0
5;3;74;489.074;0.0
5;3;75;508.96;0.0
5;3;76;516.211;0.0
5;3;77;524.502;256.743
5;3;78;528.797;589.355
5;3;79;600.136;518.016
5;3;80;609.334;508.818
5;3;81;569.805;548.347
5;3;82;567.392;550.76
5;3;83;574.44;543.712
5;3;84;543.323;574.828
5;3;85;515.6;602.552
5;3;86;513.946;604.205
5;3;87;534.524;583.628
5;3;88;564.228;553.923
5;3;89;565.97;552.182
5;3;90;599.123;519.029
5;3;91;635.604;482.547
5;3;92;694.982;423.17
5;3;93;709.121;409.031
5;3;94;756.731;361.42
5;3;95;766.215;351.937
5;3;96;1898.62;-780.468
5;3;97;1897.782;-779.631
5;3;98;1906.786;-788.635
5;3;99;1891.133;-772.981
5;3;100;1859.265;-741.113
5;3;101;1830.111;-711.959
5;3;102;1822.322;-704.17
5;3;103;1723.258;-605.106
5;3;104;1608.195;-490.044
5;3;105;1548.135;-429.983
5;3;106;1486.171;-368.02
5;3;107;1443.424;-325.273
5;3;108;1417.912;-299.76
5;3;109;1343.037;-224.885
5;3;110;1279.156;-135.508
5;3;111;1265.612;0.0
5;3;112;1221.591;0.0
5;3;113;1208.032;0.0
5;3;114;1250.167;0.0
5;3;115;1223.682;0.0
5;3;116;1239.526;0.0
5;3;117;1295.306;0.0
5;3;118;1244.673;0.0
5;3;119;1245.5;0.0
5;3;120;1254.612;0.0
5;3;121;1253.648;0.0
5;3;122;1273.191;0.0
5;3;123;1292.361;0.0
5;3;124;1325.418;0.0
5;3;125;1349.947;0.0
5;3;126;1374.499;0.0
5;3;127;1229.766;0.0
5;3;128;1153.556;0.0
5;3;129;1125.978;0.0
5;3;130;1046.715;0.0
5;3;131;1013.02;0.0
5;3;132;972.003;0.0
5;3;133;931.992;183.625
5;3;134;881.22;236.932
5;3;135;928.6;189.552
5;3;136;906.887;211.265
5;3;137;933.705;184.447
5;3;138;1014.613;103.538
5;3;139;1017.54;100.612
5;3;140;1101.708;16.444
5;3;141;1165.058;-46.906
5;3;142;1174.825;-56.674
5;3;143;1196.765;-78.613
5;3;144;1199.88;-81.729
5;3;145;1230.928;-112.777
5;3;146;1230.185;-112.034
5;3;147;1262.539;-144.388
5;3;148;1258.578;-140.426
5;3;149;1268.302;-150.15
5;3;150;1282.759;-164.608
5;3;151;1128.496;-10.344
5;3;152;1055.446;0.0
5;3;153;949.624;0.0
5;3;154;917.294;0.0
5;3;155;832.851;0.0
5;3;156;786.729;0.0
5;3;157;745.74;372.412
5;3;158;736.486;-368.688
5;3;159;759.09;0.0
5;3;160;750.281;0.0
5;3;161;736.344;0.0
5;3;162;807.451;56.778
5;3;163;801.55;316.602
5;3;164;823.204;294.948
5;3;165;885.94;232.212
5;3;166;873.623;244.529
5;3;167;905.686;212.465
10;0;0;646.821;-646.821
10;0;1;661.4;-35.046
10;0;2;703.673;-703.673
10;0;3;708.164;0.0
10;0;4;727.322;0.0
10;0;5;745.287;0.0
10;0;6;789.521;0.0
10;0;7;664.449;0.0
10;0;8;602.83;0.0
10;0;9;613.667;504.485
10;0;10;537.421;580.731
10;0;11;508.323;466.761
10;0;12;448.34;669.812
10;0;13;400.756;-313.408
10;0;14;405.263;-405.263
10;0;15;418.195;699.957
10;0;16;397.316;261.326
10;0;17;373.932;-373.932
10;0;18;431.806;-431.806
10;0;19;466.393;-466.393
10;0;20;506.845;-506.845
10;0;21;551.548;566.603
10;0;22;554.875;563.277
10;0;23;602.236;515.916
10;0;24;657.754;-657.754
10;0;25;680.656;-680.656
10;0;26;706.761;-706.761
10;0;27;729.366;388.785
10;0;28;740.877;377.274
10;0;29;783.207;334.944
10;0;30;845.758;-845.758
10;0;31;733.291;-263.943
10;0;32;665.023;0.0
10;0;33;670.175;447.976
10;0;34;591.479;526.672
10;0;35;538.926;579.225
10;0;36;532.883;585.269
10;0;37;453.731;664.421
10;0;38;416.184;701.968
10;0;39;421.482;696.67
10;0;40;380.371;737.78
10;0;41;379.453;-379.453
10;0;42;449.224;263.004
10;0;43;446.046;-446.046
10;0;44;525.985;-525.985
10;0;45;587.424;-587.424
10;0;46;592.34;-592.34
10;0;47;632.248;-632.248
10;0;48;178.346;-178.346
10;0;49;194.432;-194.432
10;0;50;206.836;-206.836
10;0;51;222.987;-222.987
10;0;52;243.075;-243.075
10;0;53;246.822;-246.822
10;0;54;260.487;-260.487
10;0;55;329.239;0.0
10;0;56;326.941;0.0
10;0;57;298.172;252.017
10;0;58;281.913;836.239
10;0;59;264.682;853.47
10;0;60;238.249;879.903
10;0;61;247.907;-247.907
10;0;62;248.598;-248.598
10;0;63;257.58;860.572
10;0;64;209.565;908.587
10;0;65;178.19;-178.19
10;0;66;206.164;-206.164
10;0;67;194.15;-194.15
10;0;68;193.4;-193.4
10;0;69;173.647;944.505
10;0;70;188.518;604.638
10;0;71;201.413;-201.413
10;0;72;273.506;-273.506
10;0;73;294.651;-294.651
10;0;74;327.872;-327.872
10;0;75;341.276;-341.276
10;0;76;358.5;-358.5
10;0;77;384.264;-384.264
10;0;78;400.862;-400.862
10;0;79;485.467;-485.467
10;0;80;512.253;-512.253
10;0;81;458.327;-458.327
10;0;82;457.984;-172.527
10;0;83;430.309;505.688
10;0;84;429.07;689.081
10;0;85;419.14;699.011
10;0;86;412.457;106.929
10;0;87;423.085;695.066
10;0;88;415.931;702.221
10;0;89;407.847;570.75
10;0;90;441.371;-441.371
10;0;91;454.659;-454.659
10;0;92;485.012;633.14
10;0;93;507.833;-66.794
10;0;94;519.927;598.225
10;0;95;535.731;582.421
10;0;96;1640.96;-522.809
10;0;97;1632.195;-514.043
10;0;98;1622.793;-504.641
10;0;99;1604.675;-486.523
10;0;100;1588.294;-470.142
10;0;101;1573.434;-455.282
10;0;102;1580.909;-462.758
10;0;103;1455.255;-337.103
10;0;104;1340.66;-222.509
10;0;105;1326.428;-208.276
10;0;106;1197.896;-79.745
10;0;107;1130.113;-11.961
10;0;108;1066.36;0.0
10;0;109;982.862;0.0
10;0;110;955.856;162.295
10;0;111;903.472;214.68
10;0;112;857.074;261.077
10;0;113;867.378;250.774
10;0;114;939.271;178.881
10;0;115;969.484;15.167
10;0;116;1041.408;-1041.408
10;0;117;1076.713;0.0
10;0;118;1069.118;0.0
10;0;119;1074.158;12.135
10;0;120;1107.241;10.911
10;0;121;1102.988;15.164
10;0;122;1107.194;10.958
10;0;123;1119.699;-1.548
10;0;124;1121.266;-3.115
10;0;125;1123.602;-5.45
10;0;126;1154.732;-36.58
10;0;127;1018.372;0.0
10;0;128;935.978;0.0
10;0;129;941.228;176.923
10;0;130;867.202;250.949
10;0;131;834.581;-421.842
10;0;132;826.464;0.0
10;0;133;756.356;0.0
10;0;134;721.247;0.0
10;0;135;711.467;406.685
10;0;136;702.389;415.763
10;0;137;696.312;421.839
10;0;138;782.07;336.082
10;0;139;804.438;313.714
10;0;140;872.517;245.635
10;0;141;949.421;0.597
10;0;142;965.435;-965.435
10;0;143;995.032;-995.032
10;0;144;1031.322;86.83
10;0;145;1070.18;47.972
10;0;146;1086.343;31.809
10;0;147;1125.285;-7.133
10;0;148;1144.371;-26.219
10;0;149;1174.126;-55.974
10;0;150;1248.167;-130.016
10;0;151;1122.31;-4.159
10;0;152;1068.51;0.0
10;0;153;1017.594;100.557
10;0;154;917.003;201.148
10;0;155;882.287;235.864
10;0;156;841.23;276.921
10;0;157;807.744;310.408
10;0;158;773.902;344.249
10;0;159;800.268;317.883
10;0;160;820.021;298.13
10;0;161;849.391;268.76
10;0;162;878.869;239.283
10;0;163;937.995;180.157
10;0;164;1014.123;104.029
10;0;165;1101.786;-123.035
10;0;166;1120.23;-1120.23
10;0;167;1116.081;2.071
10;1;0;21.864;-21.864
10;1;1;23.583;-23.583
10;1;2;27.093;-27.093
10;1;3;25.281;-25.281
10;1;4;25.735;-25.735
10;1;5;26.221;-26.221
10;1;6;43.159;-43.159
10;1;7;48.872;-48.872
10;1;8;37.988;-37.988
10;1;9;52.73;-52.73
10;1;10;65.492;-65.492
10;1;11;59.281;-59.281
10;1;12;60.521;-60.521
10;1;13;49.829;-49.829
10;1;14;45.978;-45.978
10;1;15;57.071;-57.071
10;1;16;51.724;-51.724
10;1;17;40.097;-40.097
10;1;18;42.496;-42.496
10;1;19;48.145;-48.145
10;1;20;48.932;-48.932
10;1;21;49.429;-49.429
10;1;22;31.986;-31.986
10;1;23;27.691;-27.691
10;1;24;22.444;-22.444
10;1;25;23.709;-23.709
10;1;26;23.297;-23.297
10;1;27;22.448;-22.448
10;1;28;28.509;-28.509
10;1;29;25.435;-25.435
10;1;30;46.275;-46.275
10;1;31;47.793;0.0
10;1;32;40.138;0.0
10;1;33;48.468;0.0
10;1;34;61.08;0.0
10;1;35;55.778;0.0
10;1;36;56.593;0.0
10;1;37;45.774;0.0
10;1;38;52.147;0.0
10;1;39;59.833;49.069
10;1;40;48.578;-48.578
10;1;41;34.694;655.853
10;1;42;44.322;-44.322
10;1;43;49.712;-49.712
10;1;44;50.848;-50.848
10;1;45;42.098;-42.098
10;1;46;27.348;-27.348
10;1;47;28.195;-28.195
10;1;48;24.768;-24.768
10;1;49;30.979;-30.979
10;1;50;24.206;-24.206
10;1;51;30.343;-30.343
10;1;52;26.246;-26.246
10;1;53;23.17;-23.17
10;1;54;26.197;-26.197
10;1;55;61.657;-61.657
10;1;56;68.787;-68.787
10;1;57;41.7;-41.7
10;1;58;39.407;0.0
10;1;59;42.316;0.0
10;1;60;41.135;0.0
10;1;61;42.27;0.0
10;1;62;38.501;0.0
10;1;63;48.38;672.447
10;1;64;42.084;-42.084
10;1;65;31.894;-31.894
10;1;66;33.685;-33.685
10;1;67;38.139;-38.139
10;1;68;47.565;-47.565
10;1;69;41.738;-41.738
10;1;70;41.537;-41.537
10;1;71;23.528;-23.528
10;1;72;30.653;-30.653
10;1;73;27.608;-27.608
10;1;74;24.483;-24.483
10;1;75;28.171;-28.171
10;1;76;23.67;-23.67
10;1;77;26.99;-26.99
10;1;78;27.904;-27.904
10;1;79;55.661;-55.661
10;1;80;67.014;-67.014
10;1;81;41.162;0.0
10;1;82;33.933;0.0
10;1;83;44.27;0.0
10;1;84;42.872;0.0
10;1;85;38.788;0.0
10;1;86;38.061;0.0
10;1;87;46.334;656.654
10;1;88;47.464;-47.464
10;1;89;36.268;-36.268
10;1;90;37.985;-37.985
10;1;91;32.473;-32.473
10;1;92;42.61;-42.61
10;1;93;49.546;-49.546
10;1;94;37.048;-37.048
10;1;95;24.924;-24.924
10;1;96;23.292;-23.292
10;1;97;20.825;-20.825
10;1;98;26.488;-26.488
10;1;99;25.93;-25.93
10;1;100;24.636;-24.636
10;1;101;26.707;-26.707
10;1;102;49.569;-49.569
10;1;103;48.344;-48.344
10;1;104;45.496;-45.496
10;1;105;48.6;0.0
10;1;106;67.761;0.0
10;1;107;55.736;0.0
10;1;108;57.696;0.0
10;1;109;53.556;0.0
10;1;110;47.027;0.0
10;1;111;56.199;0.0
10;1;112;50.498;0.0
10;1;113;44.675;573.763
10;1;114;49.952;-49.952
10;1;115;44.851;-44.851
10;1;116;49.95;-49.95
10;1;117;46.928;-46.928
10;1;118;24.795;-24.795
10;1;119;27.585;-27.585
10;1;120;23.409;-23.409
10;1;121;24.924;-24.924
10;1;122;25.981;-25.981
10;1;123;23.201;-23.201
10;1;124;24.077;-24.077
10;1;125;24.978;-24.978
10;1;126;45.571;-45.571
10;1;127;54.358;-54.358
10;1;128;39.602;-39.602
10;1;129;56.562;0.0
10;1;130;60.832;0.0
10;1;131;52.645;0.0
10;1;132;59.62;0.0
10;1;133;51.576;0.0
10;1;134;51.531;0.0
10;1;135;54.529;0.0
10;1;136;47.779;0.0
10;1;137;42.529;586.531
10;1;138;50.58;-50.58
10;1;139;48.62;-48.62
10;1;140;48.732;-48.732
10;1;141;48.139;-48.139
10;1;142;25.65;-25.65
10;1;143;26.513;-26.513
10;1;144;27.194;-27.194
10;1;145;23.47;-23.47
10;1;146;26.579;-26.579
10;1;147;25.796;-25.796
10;1;148;31.282;-31.282
10;1;149;27.558;-27.558
10;1;150;38.819;-38.819
10;1;151;49.502;-49.502
10;1;152;43.765;-43.765
10;1;153;57.801;0.0
10;1;154;61.739;0.0
10;1;155;57.469;0.0
10;1;156;65.109;0.0
10;1;157;52.292;0.0
10;1;158;54.996;0.0
10;1;159;59.181;1058.971
10;1;160;49.814;-49.814
10;1;161;41.996;761.414
10;1;162;45.223;-45.223
10;1;163;45.557;-45.557
10;1;164;49.472;-49.472
10;1;165;49.179;-49.179
10;1;166;27.149;-27.149
10;1;167;23.414;-23.414
10;2;0;457.824;660.327
10;2;1;487.638;630.513
10;2;2;521.795;-245.163
10;2;3;537.782;-537.782
10;2;4;565.359;-565.359
10;2;5;593.256;-593.256
10;2;6;640.795;-640.795
10;2;7;548.71;0.0
10;2;8;473.073;0.0
10;2;9;389.059;0.0
10;2;10;313.015;0.0
10;2;11;264.903;247.156
10;2;12;198.081;920.071
10;2;13;167.069;951.083
10;2;14;140.206;977.946
10;2;15;145.217;972.934
10;2;16;115.113;1003.039
10;2;17;121.056;997.096
10;2;18;166.026;-166.026
10;2;19;194.338;-194.338
10;2;20;224.745;-224.745
10;2;21;255.645;-255.645
10;2;22;281.498;-281.498
10;2;23;320.462;-320.462
10;2;24;377.318;-377.318
10;2;25;432.52;-432.52
10;2;26;465.622;-465.622
10;2;27;496.09;-496.09
10;2;28;528.766;-528.766
10;2;29;564.593;-564.593
10;2;30;607.084;-607.084
10;2;31;488.735;-488.735
10;2;32;418.582;0.0
10;2;33;348.486;0.0
10;2;34;251.342;0.0
10;2;35;184.617;0.0
10;2;36;146.404;0.0
10;2;37;111.743;0.0
10;2;38;76.84;1041.311
10;2;39;89.723;21.825
10;2;40;79.132;1039.02
10;2;41;99.243;-99.243
10;2;42;141.261;-141.261
10;2;43;152.466;-152.466
10;2;44;166.96;-166.96
10;2;45;194.425;-194.425
10;2;46;182.029;-182.029
10;2;47;205.308;-205.308
10;2;48;52.229;-52.229
10;2;49;64.727;-64.727
10;2;50;68.578;-68.578
10;2;51;68.085;-68.085
10;2;52;77.837;-77.837
10;2;53;82.724;-82.724
10;2;54;84.473;-84.473
10;2;55;117.288;-117.288
10;2;56;121.934;-121.934
10;2;57;88.219;35.092
10;2;58;76.145;-76.145
10;2;59;76.188;76.225
10;2;60;75.463;-75.463
10;2;61;64.025;0.0
10;2;62;49.604;453.289
10;2;63;59.632;1058.52
10;2;64;52.164;46.363
10;2;65;38.088;-38.088
10;2;66;39.584;-39.584
10;2;67;41.391;-41.391
10;2;68;61.232;-61.232
10;2;69;70.976;-70.976
10;2;70;61.912;-61.912
10;2;71;68.005;-68.005
10;2;72;72.283;-72.283
10;2;73;87.351;-87.351
10;2;74;102.225;-102.225
10;2;75;114.077;-114.077
10;2;76;124.783;-124.783
10;2;77;148.613;-148.613
10;2;78;161.744;-161.744
10;2;79;197.156;-197.156
10;2;80;211.816;906.336
10;2;81;174.937;133.463
10;2;82;163.184;954.967
10;2;83;149.246;968.905
10;2;84;120.632;997.52
10;2;85;112.747;1005.405
10;2;86;99.715;1018.437
10;2;87;100.098;1018.053
10;2;88;104.483;1013.668
10;2;89;79.527;1038.624
10;2;90;97.749;-97.749
10;2;91;118.931;-118.931
10;2;92;132.114;-132.114
10;2;93;144.168;-144.168
10;2;94;153.506;-153.506
10;2;95;158.503;-158.503
10;2;96;909.496;-909.496
10;2;97;898.203;-898.203
10;2;98;899.561;-899.561
10;2;99;900.084;-900.084
10;2;100;894.252;-894.252
10;2;101;888.583;-888.583
10;2;102;918.5;-918.5
10;2;103;766.878;-766.878
10;2;104;694.321;188.32
10;2;105;592.115;526.037
10;2;106;447.902;670.249
10;2;107;396.165;721.987
10;2;108;332.393;785.759
10;2;109;283.3;834.852
10;2;110;257.249;860.903
10;2;111;250.718;867.434
10;2;112;241.251;367.832
10;2;113;218.526;35.416
10;2;114;276.559;-276.559
10;2;115;281.425;-281.425
10;2;116;280.704;-280.704
10;2;117;319.139;-319.139
10;2;118;315.117;-315.117
10;2;119;346.52;-346.52
10;2;120;357.62;-357.62
10;2;121;362.577;-362.577
10;2;122;373.744;-373.744
10;2;123;383.028;-383.028
10;2;124;396.205;-396.205
10;2;125;403.871;-403.871
10;2;126;432.239;-432.239
10;2;127;328.81;-328.81
10;2;128;284.03;-284.03
10;2;129;269.466;266.325
10;2;130;251.06;670.716
10;2;131;204.94;913.212
10;2;132;162.959;955.192
10;2;133;118.034;1000.117
10;2;134;86.487;1031.665
10;2;135;87.305;211.435
10;2;136;77.725;133.406
10;2;137;75.293;-75.293
10;2;138;114.925;-114.925
10;2;139;127.579;-127.579
10;2;140;140.093;-140.093
10;2;141;143.958;-143.958
10;2;142;133.459;-133.459
10;2;143;164.475;-164.475
10;2;144;199.798;-199.798
10;2;145;229.944;-229.944
10;2;146;272.493;-272.493
10;2;147;313.695;-313.695
10;2;148;337.377;-337.377
10;2;149;344.276;-344.276
10;2;150;382.277;-382.277
10;2;151;304.375;-304.375
10;2;152;278.985;-278.985
10;2;153;270.781;-270.781
10;2;154;257.96;-257.96
10;2;155;232.372;-232.372
10;2;156;185.542;203.651
10;2;157;151.797;-151.797
10;2;158;130.541;-130.541
10;2;159;131.213;-17.757
10;2;160;125.74;981.696
10;2;161;138.263;-138.263
10;2;162;187.481;-187.481
10;2;163;200.695;-200.695
10;2;164;209.339;-209.339
10;2;165;214.909;-214.909
10;2;166;214.658;524.207
10;2;167;222.793;895.359
10;3;0;1006.663;-1006.663
10;3;1;1016.715;-389.582
10;3;2;1019.314;0.0
10;3;3;1034.4;0.0
10;3;4;1045.111;73.04
10;3;5;1081.944;-71.487
10;3;6;1118.967;-0.815
10;3;7;977.303;0.0
10;3;8;916.892;0.0
10;3;9;876.453;0.0
10;3;10;862.458;0.0
10;3;11;813.939;0.0
10;3;12;766.081;352.071
10;3;13;704.306;413.846
10;3;14;604.696;513.455
10;3;15;623.432;494.72
10;3;16;579.358;538.793
10;3;17;651.502;466.649
10;3;18;729.033;389.119
10;3;19;755.352;-755.352
10;3;20;822.485;-822.485
10;3;21;901.683;-901.683
10;3;22;909.918;208.234
10;3;23;944.727;173.425
10;3;24;987.157;130.994
10;3;25;1029.115;-1010.618
10;3;26;1033.508;0.0
10;3;27;1055.509;0.0
10;3;28;1069.312;0.0
10;3;29;1087.558;8.193
10;3;30;1126.263;-8.111
10;3;31;999.99;0.0
10;3;32;935.195;0.0
10;3;33;872.253;0.0
10;3;34;851.023;267.128
10;3;35;817.739;300.413
10;3;36;800.66;317.492
10;3;37;762.024;356.128
10;3;38;736.32;-736.32
10;3;39;790.353;-470.758
10;3;40;780.493;0.0
10;3;41;800.479;0.0
10;3;42;868.508;0.0
10;3;43;866.645;0.0
